Date,Max Temp,Min Temp,Precipitation,Snowfall,Snow Depth
1/1/13,44,34,0,0,0
1/2/13,37,26,0,0,0
1/3/13,38,22,0,0,0
1/4/13,42,23,0,0,0
1/5/13,43,31,T,0,0
1/6/13,51,28,T,0,0
1/7/13,47,27,0,0,0
1/8/13,52,23,0,0,0
1/9/13,51,27,T,0,0
1/10/13,53,36,0,0,0
1/11/13,45,32,0.07,0,0
1/12/13,57,42,0,0,0
1/13/13,49,40,T,0,0
1/14/13,58,41,0.15,0,0
1/15/13,41,35,0.66,0,0
1/16/13,40,34,0.49,0,0
1/17/13,45,37,T,0,0
1/18/13,38,27,0,0,0
1/19/13,54,28,0,0,0
1/20/13,58,35,0,0,0
1/21/13,41,29,T,T,0
1/22/13,29,15,0,0,0
1/23/13,25,12,0,0,0
1/24/13,26,14,0.08,2,2
1/25/13,22,11,0.07,0.9,2
1/26/13,34,20,T,T,1
1/27/13,42,24,0,0,0
1/28/13,41,30,0.17,T,T
1/29/13,66,37,0,0,0
1/30/13,70,39,1.22,0,0
1/31/13,63,28,0.73,0,0
2/1/13,31,20,0.01,T,T
2/2/13,29,17,0.02,0.3,0
2/3/13,34,20,T,T,T
2/4/13,35,21,0,0,0
2/5/13,38,29,0,0,0
2/6/13,44,28,0,0,0
2/7/13,38,24,0,0,0
2/8/13,42,33,0.24,0,0
2/9/13,40,27,0,0,0
2/10/13,43,18,0,0,0
2/11/13,54,36,0.41,0,0
2/12/13,54,37,0,0,0
2/13/13,44,31,0.31,0.2,0
2/14/13,49,30,0,0,0
2/15/13,59,29,0.09,T,0
2/16/13,37,32,0.04,T,0
2/17/13,32,24,T,T,0
2/18/13,40,20,0,0,0
2/19/13,45,26,0.09,T,0
2/20/13,38,24,T,T,0
2/21/13,38,23,0,0,0
2/22/13,33,28,0.03,T,0
2/23/13,46,32,0.12,0,0
2/24/13,50,31,0,0,0
2/25/13,48,27,0,0,0
2/26/13,43,26,0.49,0,0
2/27/13,56,40,0.07,0,0
2/28/13,47,39,0.03,T,0
3/1/13,45,33,0,0,0
3/2/13,41,30,T,T,0
3/3/13,39,29,T,T,0
3/4/13,42,27,0,0,0
3/5/13,48,27,0,0,0
3/6/13,40,33,0.75,T,T
3/7/13,49,35,0,0,0
3/8/13,49,33,0,0,0
3/9/13,62,35,0,0,0
3/10/13,59,28,0,0,0
3/11/13,57,43,0.01,0,0
3/12/13,58,40,0.63,0,0
3/13/13,50,29,T,0,0
3/14/13,45,31,0,0,0
3/15/13,55,25,0,0,0
3/16/13,52,37,T,0,0
3/17/13,41,34,0,0,0
3/18/13,38,35,0.39,0,0
3/19/13,58,36,T,0,0
3/20/13,51,31,0,0,0
3/21/13,40,28,T,T,0
3/22/13,46,27,0,0,0
3/23/13,52,26,0,0,0
3/24/13,42,28,T,T,0
3/25/13,36,32,0.82,3.2,2
3/26/13,50,30,T,0,1
3/27/13,50,37,T,0,0
3/28/13,50,35,T,0,0
3/29/13,56,40,0,0,0
3/30/13,60,34,0,0,0
3/31/13,54,36,0.04,0,0
4/1/13,65,37,T,0,0
4/2/13,48,28,0,0,0
4/3/13,50,27,0,0,0
4/4/13,50,25,0.04,T,0
4/5/13,65,38,0.11,0,0
4/6/13,54,37,0,0,0
4/7/13,68,38,0,0,0
4/8/13,78,50,0,0,0
4/9/13,85,61,0,0,0
4/10/13,91,64,0,0,0
4/11/13,82,53,0,0,0
4/12/13,62,50,0.67,0,0
4/13/13,67,40,0,0,0
4/14/13,67,40,0,0,0
4/15/13,62,52,T,0,0
4/16/13,74,51,0,0,0
4/17/13,74,58,T,0,0
4/18/13,74,57,0.04,0,0
4/19/13,78,52,0.79,0,0
4/20/13,59,46,0.07,0,0
4/21/13,54,39,0,0,0
4/22/13,55,35,0,0,0
4/23/13,62,46,0,0,0
4/24/13,73,41,T,0,0
4/25/13,65,46,T,0,0
4/26/13,66,41,0,0,0
4/27/13,69,39,0,0,0
4/28/13,68,41,T,0,0
4/29/13,59,53,0.26,0,0
4/30/13,61,49,0.22,0,0
5/1/13,68,47,0,0,0
5/2/13,67,43,0,0,0
5/3/13,65,44,0,0,0
5/4/13,67,46,0,0,0
5/5/13,62,45,0,0,0
5/6/13,62,47,0.03,0,0
5/7/13,64,57,0.8,0,0
5/8/13,71,55,0.17,0,0
5/9/13,75,51,0,0,0
5/10/13,83,52,0.62,0,0
5/11/13,78,63,0.61,0,0
5/12/13,64,45,T,0,0
5/13/13,60,38,0,0,0
5/14/13,63,34,T,0,0
5/15/13,79,54,T,0,0
5/16/13,81,67,T,0,0
5/17/13,82,55,0,0,0
5/18/13,67,59,0.02,0,0
5/19/13,70,59,T,0,0
5/20/13,80,62,0,0,0
5/21/13,83,66,0,0,0
5/22/13,87,69,0.01,0,0
5/23/13,80,65,0.99,0,0
5/24/13,65,49,0.03,0,0
5/25/13,66,44,0,0,0
5/26/13,72,47,0,0,0
5/27/13,73,46,0,0,0
5/28/13,77,58,0.15,0,0
5/29/13,89,65,0,0,0
5/30/13,92,69,0,0,0
5/31/13,90,66,0,0,0
6/1/13,91,69,0,0,0
6/2/13,85,69,0.24,0,0
6/3/13,81,66,0.44,0,0
6/4/13,76,58,0,0,0
6/5/13,78,53,0,0,0
6/6/13,73,60,0.18,0,0
6/7/13,71,66,2.25,0,0
6/8/13,81,64,T,0,0
6/9/13,80,63,T,0,0
6/10/13,79,69,1.8,0,0
6/11/13,83,67,0,0,0
6/12/13,88,66,T,0,0
6/13/13,86,69,1.3,0,0
6/14/13,79,60,0.04,0,0
6/15/13,83,58,0,0,0
6/16/13,85,62,0.01,0,0
6/17/13,88,69,0,0,0
6/18/13,78,63,0.35,0,0
6/19/13,78,61,T,0,0
6/20/13,80,58,0,0,0
6/21/13,82,56,0,0,0
6/22/13,86,61,0,0,0
6/23/13,83,66,0.04,0,0
6/24/13,92,70,0.02,0,0
6/25/13,93,68,0.06,0,0
6/26/13,92,68,0.34,0,0
6/27/13,85,69,0.66,0,0
6/28/13,87,71,0.02,0,0
6/29/13,87,68,0,0,0
6/30/13,86,73,0.06,0,0
7/1/13,83,73,0.26,0,0
7/2/13,83,72,0.05,0,0
7/3/13,86,72,0.59,0,0
7/4/13,88,73,T,0,0
7/5/13,89,74,0,0,0
7/6/13,93,74,0,0,0
7/7/13,91,71,0.11,0,0
7/8/13,86,70,0.01,0,0
7/9/13,83,73,T,0,0
7/10/13,88,74,T,0,0
7/11/13,87,72,0.22,0,0
7/12/13,76,67,0.66,0,0
7/13/13,84,69,0.31,0,0
7/14/13,88,71,0,0,0
7/15/13,95,72,0,0,0
7/16/13,95,75,0,0,0
7/17/13,96,74,0,0,0
7/18/13,97,75,T,0,0
7/19/13,96,74,0.38,0,0
7/20/13,93,74,T,0,0
7/21/13,92,73,T,0,0
7/22/13,88,73,0.07,0,0
7/23/13,87,72,0.06,0,0
7/24/13,85,70,0,0,0
7/25/13,79,62,0,0,0
7/26/13,85,64,0,0,0
7/27/13,85,66,0.05,0,0
7/28/13,87,70,T,0,0
7/29/13,84,64,0,0,0
7/30/13,84,59,0,0,0
7/31/13,82,63,0,0,0
8/1/13,81,67,0.38,0,0
8/2/13,87,65,0,0,0
8/3/13,78,66,0.03,0,0
8/4/13,83,62,0,0,0
8/5/13,80,56,0,0,0
8/6/13,72,65,0.13,0,0
8/7/13,81,68,0.1,0,0
8/8/13,86,71,0.08,0,0
8/9/13,90,75,0.01,0,0
8/10/13,85,69,0.01,0,0
8/11/13,85,68,0,0,0
8/12/13,90,69,0,0,0
8/13/13,86,72,0.33,0,0
8/14/13,76,60,0,0,0
8/15/13,79,53,0,0,0
8/16/13,78,53,0,0,0
8/17/13,80,55,0,0,0
8/18/13,73,65,0.02,0,0
8/19/13,77,61,0,0,0
8/20/13,90,62,0,0,0
8/21/13,89,69,0.01,0,0
8/22/13,91,71,0,0,0
8/23/13,80,60,0.02,0,0
8/24/13,83,59,0,0,0
8/25/13,81,57,0,0,0
8/26/13,89,61,0,0,0
8/27/13,92,73,T,0,0
8/28/13,84,71,0.01,0,0
8/29/13,86,70,T,0,0
8/30/13,88,68,0,0,0
8/31/13,91,70,0,0,0
9/1/13,91,70,T,0,0
9/2/13,92,71,0.01,0,0
9/3/13,86,65,T,0,0
9/4/13,85,57,0,0,0
9/5/13,85,62,0,0,0
9/6/13,78,55,0,0,0
9/7/13,82,51,0,0,0
9/8/13,89,65,0.01,0,0
9/9/13,78,61,0,0,0
9/10/13,93,70,0,0,0
9/11/13,95,73,0,0,0
9/12/13,89,70,0.65,0,0
9/13/13,80,61,T,0,0
9/14/13,70,51,0,0,0
9/15/13,76,47,0,0,0
9/16/13,75,58,0.03,0,0
9/17/13,68,47,0,0,0
9/18/13,71,44,0,0,0
9/19/13,77,47,0,0,0
9/20/13,78,52,0,0,0
9/21/13,79,58,0.95,0,0
9/22/13,73,53,0,0,0
9/23/13,67,47,0,0,0
9/24/13,74,43,0,0,0
9/25/13,78,46,0,0,0
9/26/13,74,53,0,0,0
9/27/13,73,55,T,0,0
9/28/13,72,55,0,0,0
9/29/13,73,49,0,0,0
9/30/13,76,49,0,0,0
10/1/13,83,51,0,0,0
10/2/13,86,60,0,0,0
10/3/13,83,60,0,0,0
10/4/13,89,59,0,0,0
10/5/13,90,64,0,0,0
10/6/13,86,65,0,0,0
10/7/13,75,54,0.84,0,0
10/8/13,68,47,0,0,0
10/9/13,60,53,0.07,0,0
10/10/13,58,54,2.35,0,0
10/11/13,64,57,3.66,0,0
10/12/13,68,60,0.41,0,0
10/13/13,65,57,0.1,0,0
10/14/13,69,51,0,0,0
10/15/13,71,49,T,0,0
10/16/13,69,58,0,0,0
10/17/13,75,58,0.07,0,0
10/18/13,66,46,0,0,0
10/19/13,65,44,T,0,0
10/20/13,63,42,0,0,0
10/21/13,67,38,0,0,0
10/22/13,64,42,T,0,0
10/23/13,58,42,T,0,0
10/24/13,53,37,0,0,0
10/25/13,56,36,0,0,0
10/26/13,56,30,0,0,0
10/27/13,60,35,0,0,0
10/28/13,65,33,0,0,0
10/29/13,62,38,0,0,0
10/30/13,65,44,0.11,0,0
10/31/13,69,53,0.01,0,0
11/1/13,73,54,0.17,0,0
11/2/13,68,45,0,0,0
11/3/13,56,39,0,0,0
11/4/13,46,32,0,0,0
11/5/13,57,35,0,0,0
11/6/13,68,45,0,0,0
11/7/13,61,43,0.05,0,0
11/8/13,53,32,0,0,0
11/9/13,53,29,0,0,0
11/10/13,61,39,0,0,0
11/11/13,55,37,0,0,0
11/12/13,52,28,T,T,0
11/13/13,44,26,0,0,0
11/14/13,58,25,0,0,0
11/15/13,60,27,0.02,0,0
11/16/13,52,44,0.15,0,0
11/17/13,64,50,0.04,0,0
11/18/13,68,50,0.11,0,0
11/19/13,50,37,0,0,0
11/20/13,44,29,0,0,0
11/21/13,49,27,0,0,0
11/22/13,60,45,0.01,0,0
11/23/13,57,31,0,0,0
11/24/13,32,22,0,0,0
11/25/13,36,19,0,0,0
11/26/13,49,32,1.61,T,0
11/27/13,49,30,0.66,T,0
11/28/13,38,24,0,0,0
11/29/13,42,22,0,0,0
11/30/13,37,25,0,0,0
12/1/13,49,24,0,0,0
12/2/13,49,39,0,0,0
12/3/13,56,36,0,0,0
12/4/13,51,35,0,0,0
12/5/13,66,49,T,0,0
12/6/13,65,38,0.9,0,0
12/7/13,43,31,0.17,0,0
12/8/13,31,27,0.56,1.6,0
12/9/13,37,31,0.52,0,1
12/10/13,36,31,0.31,1.3,T
12/11/13,38,22,0,0,1
12/12/13,31,22,0,0,1
12/13/13,41,22,0,0,1
12/14/13,38,30,0.61,T,0
12/15/13,46,32,0,0,0
12/16/13,37,30,0,0,0
12/17/13,37,31,0.01,T,T
12/18/13,40,24,0,0,0
12/19/13,58,22,0,0,0
12/20/13,59,45,0,0,0
12/21/13,71,54,0,0,0
12/22/13,71,62,0.24,0,0
12/23/13,63,38,0.86,0,0
12/24/13,40,23,T,T,0
12/25/13,32,18,0,0,0
12/26/13,44,19,T,T,0
12/27/13,49,22,0,0,0
12/28/13,58,28,0,0,0
12/29/13,47,39,1.09,0,0
12/30/13,47,32,0,0,0
12/31/13,43,25,0,0,0